user_id,item_id,behavior_type,item_category,revenue
62359568,354007836,1,8877,0
114968456,354024209,1,2993,0
72749623,354025470,1,2825,0
91750843,354030177,1,3979,0
17840949,354046377,2,6513,0
18785289,354051051,1,6513,0
2745737,354051680,1,1863,0
57105532,354054366,3,1863,0
71146691,354054773,1,11552,0
96790667,354056176,1,3397,0
28877018,354062041,1,4245,0
99674599,354062512,1,2026,0
24062806,354063447,2,10901,0
43264060,354063460,1,9516,0
123842164,354068985,1,8877,0
19665682,354069435,1,5027,0
36317221,354069435,1,5027,0
74952849,354075129,1,3760,0
118282748,354081224,1,2334,0
128323172,354095275,1,12189,0
89727305,354098182,1,3424,0
25477392,354101882,1,7104,0
82335494,354102275,1,2825,0
57105532,354102599,1,9397,0
72552037,354114772,1,13230,0
78226298,354127923,1,2753,0
140535667,354140971,1,1863,0
93221058,354146089,1,1968,0
45921788,354146563,1,1838,0
101385972,354148675,1,4245,0
54922233,354151847,1,5894,0
38181340,354154746,1,5027,0
109689227,354157026,1,3783,0
80699349,354158992,1,7148,0
101828235,354168095,1,1451,0
63398160,354168431,1,12406,0
63398160,354168431,1,12406,0
47551029,354170689,1,4531,0
118056913,354178866,1,6576,0
73632654,354180629,1,508,0
114341373,354181988,1,5894,0
33463484,354193550,1,13230,0
124261357,354194837,1,1357,0
56676769,354196305,1,9086,0
61718224,354215817,1,12919,0
117765542,354215817,1,12919,0
61718224,354215817,1,12919,0
113848288,354218784,1,1083,0
83735095,354220971,1,3472,0
68225403,354226534,1,939,0
127619887,354227706,1,1863,0
36233277,354237715,1,2825,0
91496013,354248138,1,13230,0
130400029,354248951,1,13230,0
121528560,354249470,1,5894,0
106335674,354249496,1,7195,0
132347980,354257684,1,9614,0
51763538,354266897,1,1408,0
5740730,354271181,1,2170,0
27508149,354284222,1,1797,0
9774692,354297876,1,9516,0
70517996,354300940,1,8442,0
131959781,354302353,1,10241,0
132203237,354302880,1,10804,0
85822276,354308156,1,2828,0
62359568,354311463,1,2901,0
128396032,354323887,1,12564,0
120962802,354336220,2,1308,0
46428221,354340012,1,1843,0
113960,354342864,1,3424,0
38010001,354363865,1,4832,0
116799988,354372468,1,5399,0
91222505,354378983,1,1863,0
91222505,354378983,2,1863,0
137175187,354388089,1,1838,0
116473435,354391946,1,108,0
110883373,354404848,1,2825,0
123450171,354415681,1,632,0
50553250,354418357,1,7639,0
52808446,354427789,1,2610,0
22183500,354430651,1,5689,0
21978171,354445322,1,10901,0
24803803,354455715,1,12744,0
85506999,354461333,2,12311,0
72767439,354467925,1,4584,0
23316310,354468583,1,10961,0
78888823,354471848,1,5027,0
98607707,354489426,1,4561,0
112971020,354516346,1,7957,0
97369087,354517362,1,5981,0
38935686,354521716,3,11477,0
116778753,354525367,1,3942,0
57810665,354525367,1,3942,0
122150914,354526925,1,6054,0
8213864,354533643,1,10590,0
93207382,354535336,1,1863,0
83688949,354546692,1,6513,0
83688949,354546692,1,6513,0
83688949,354546692,1,6513,0
83073587,354565673,1,5399,0
84949737,354566203,2,2175,0
65949028,354569525,1,5894,0
2493818,354576454,1,10894,0
2493818,354576454,1,10894,0
137175187,354577329,1,6977,0
128519267,354585058,1,5430,0
76146995,354586101,1,4370,0
83954147,354587780,1,13230,0
105875466,354594171,1,6821,0
96859287,354598938,1,7549,0
31331524,354602584,1,10242,0
73202533,354607344,1,7195,0
29611751,354611767,1,3099,0
29611751,354611767,1,3099,0
20997825,354612065,3,5232,0
94044468,354619411,1,5513,0
124790821,354620967,1,12683,0
96168958,354625082,1,11406,0
54423533,354634929,1,5894,0
54423533,354634929,3,5894,0
20773583,354637397,1,1863,0
139637127,354652318,2,3381,0
87983348,354662672,1,3472,0
82335494,354666029,1,5894,0
115368454,354674438,3,232,0
59831058,354675157,1,4370,0
12684051,354692488,1,9559,0
86505281,354696648,1,3673,0
46231195,354696955,1,1797,0
56278193,354698342,1,11623,0
17655263,354698677,1,1121,0
45253676,354701890,1,11103,0
45073084,354706684,1,1863,0
136470861,354707362,1,4276,0
109258006,354708253,1,4991,0
80699349,354711460,1,10015,0
4567220,354713164,1,3472,0
13099562,354714009,1,11824,0
81586383,354714577,1,5388,0
48468739,354730523,1,9109,0
140535667,354730782,1,5399,0
37573814,354731294,1,1121,0
68592058,354731659,1,3483,0
134556226,354732612,1,8665,0
117026591,354737372,1,254,0
18009500,354745359,1,5894,0
5201714,354746862,1,437,0
70212546,354749302,1,5399,0
80125653,354768116,1,11279,0
76707547,354770656,1,7103,0
139124962,354776470,1,7440,0
71883073,354777040,1,6513,0
98555860,354780884,1,7404,0
71035154,354791873,1,7568,0
132646666,354795063,1,6344,0
132646666,354795063,1,6344,0
102157365,354797906,1,1863,0
115385050,354799601,3,9412,0
95665574,354811851,1,11279,0
97272650,354825308,1,3424,0
19769406,354825450,1,4296,0
109258006,354829835,1,5894,0
51098608,354842133,1,909,0
25800692,354865091,1,7590,0
132203647,354890422,1,11279,0
81584249,354910480,1,13713,0
79927411,354911947,1,9579,0
137996255,354913797,1,7205,0
131283302,354914055,1,1121,0
38580934,354920194,1,4082,0
27933232,354926045,1,11489,0
115368454,354926045,1,11489,0
18781926,354947786,1,8666,0
42208524,354953967,1,5399,0
135187545,354980950,1,437,0
3063448,354999442,1,6550,0
61975328,355000781,1,2753,0
71142425,355001345,1,4954,0
123829617,355004405,1,10678,0
59511789,355014671,1,4520,0
34194469,355017150,1,8685,0
54554843,355021534,1,5232,0
103585097,355023238,1,242,0
122430841,355023238,1,242,0
17503742,355032148,1,2699,0
75225256,355032172,1,4605,0
117681959,355033915,1,13230,0
118168018,355040337,1,13477,0
704891,355045115,1,970,0
59511789,355053531,1,2953,0
140671079,355067843,1,13265,0
116324656,355082020,2,8930,0
70240139,355088046,1,11241,0
70240139,355088046,1,11241,0
118356281,355090815,1,2825,0
6336487,355102615,1,3472,0
128289511,355103848,1,4778,0
124261357,355105319,1,13230,0
108952067,355109501,1,11489,0
108952067,355109501,1,11489,0
10319860,355109501,1,11489,0
26401646,355113475,1,12621,0
104003037,355114401,1,5027,0
20786149,355120682,1,11652,0
100833741,355143568,1,10431,0
43445641,355146640,1,11991,0
109647745,355152261,1,11279,0
73918597,355154392,1,13107,0
60660467,355158989,1,4751,0
38935686,355172359,1,3472,0
4903043,355176302,3,732,0
21696214,355176678,1,6964,0
95237027,355177147,1,292,0
91222505,355179584,1,11279,0
105346865,355179894,1,1863,0
81608134,355179894,1,1863,0
15386874,355192751,1,9541,0
56830095,355211791,1,6209,0
45649071,355216426,1,6054,0
52825214,355219750,1,5653,0
54554843,355226684,1,5232,0
52951149,355236712,1,9363,0
122102339,355247653,2,5894,0
46661935,355248967,1,5232,0
92928708,355251412,1,10894,0
67185042,355267203,1,284,0
20487789,355279638,1,1169,0
80548885,355285474,1,3660,0
117694161,355292943,1,8291,0
102456563,355292943,1,8291,0
81245680,355292943,1,8291,0
110276286,355294484,4,7831,105.7161071
40364499,355319147,1,5894,0
48677702,355321174,1,7957,0
75288002,355323103,1,5399,0
26720422,355323333,2,11834,0
87098913,355324422,1,10894,0
51326262,355334685,1,4382,0
22984722,355336220,1,1863,0
3378138,355336367,1,11204,0
82996925,355353312,1,5689,0
565533,355353953,1,3979,0
71514585,355357502,1,5232,0
121979409,355359880,1,4276,0
123842164,355360554,1,12277,0
123842164,355360554,1,12277,0
128992470,355363819,1,14038,0
61975328,355371206,1,5027,0
53080199,355396689,1,5653,0
57105532,355397046,1,3156,0
87658501,355400152,1,13230,0
134580497,355406011,1,3892,0
17817432,355410497,1,14079,0
10076850,355412943,1,13230,0
78477282,355421332,1,5399,0
31663890,355424853,1,9412,0
82838416,355434012,3,887,0
116936810,355439301,1,1519,0
21875488,355439813,1,8141,0
109553291,355446160,1,4245,0
71290254,355446352,3,9541,0
48867580,355450491,1,740,0
16066732,355450564,1,2513,0
101504942,355450564,1,2513,0
140535667,355450564,1,2513,0
56840376,355450564,1,2513,0
116329106,355450564,1,2513,0
127641845,355458151,1,3431,0
87658501,355460663,1,10661,0
49189810,355462685,1,9516,0
51326262,355464580,1,7390,0
115899915,355472990,1,4778,0
34830417,355479156,1,11834,0
36886776,355486721,1,1863,0
63977892,355491322,1,6000,0
112711623,355491322,1,6000,0
92098413,355491322,1,6000,0
23039189,355491322,1,6000,0
86770260,355492707,1,11551,0
123867870,355503959,1,7467,0
68723589,355510229,1,3544,0
60625397,355524174,1,3472,0
52660721,355540697,3,5399,0
116746209,355542045,1,107,0
27129711,355545017,1,12090,0
137345401,355564251,1,6228,0
139435539,355564589,1,1863,0
48752418,355565979,1,12630,0
66717513,355571636,1,508,0
99327806,355574368,1,94,0
128002749,355577866,1,7354,0
86711898,355582866,1,12512,0
4364079,355586315,1,13619,0
110483148,355586315,1,13619,0
123842164,355594548,1,6977,0
33739321,355597180,1,12318,0
54330314,355597692,1,5494,0
67422920,355602935,1,12147,0
10020755,355605115,1,13230,0
139030112,355606395,1,6648,0
72703245,355615268,1,3628,0
114351223,355624974,1,9614,0
83919959,355626037,1,5480,0
59791208,355627413,3,7103,0
74593955,355627894,1,3673,0
88945335,355653497,1,2255,0
34830417,355657203,1,10314,0
26184779,355660147,1,5027,0
95339766,355660147,1,5027,0
114737900,355663771,1,1361,0
52316129,355665126,1,5388,0
28352963,355668996,1,3424,0
107552130,355670144,1,5661,0
124830295,355674330,1,8930,0
51431196,355676646,1,13230,0
75500533,355683432,1,1396,0
106416249,355684589,1,3015,0
106557109,355685247,1,4582,0
22153508,355686868,1,9516,0
108535249,355688242,1,792,0
44748590,355690661,1,5801,0
45649071,355700063,1,14079,0
81037956,355705454,1,9053,0
21332019,355706343,1,6255,0
94044468,355709224,1,9261,0
22992522,355712443,1,13230,0
138387712,355728488,1,6512,0
138387712,355728488,1,6512,0
71883073,355731080,4,10661,195.5806461
5478302,355731080,1,10661,0
60301498,355734116,1,1863,0
71234312,355749042,1,9247,0
32417348,355751637,1,705,0
75326382,355760578,1,4245,0
127641845,355767558,1,4830,0
89647768,355776837,1,13230,0
98084033,355778408,3,5454,0
122807268,355790034,1,6512,0
56278193,355796776,1,5894,0
28877018,355808011,1,9412,0
140452690,355815066,1,13763,0
89647768,355818064,1,5027,0
68217968,355823540,1,6513,0
131254719,355829311,1,14079,0
140628062,355850407,1,4269,0
47038183,355854252,1,889,0
79062073,355860739,1,10894,0
43472060,355865706,1,5204,0
140910777,355867745,1,13338,0
16911051,355870326,1,2062,0
63382216,355891378,1,3424,0
29716977,355891378,1,3424,0
7366396,355893701,1,7582,0
20786149,355894045,1,6054,0
52411237,355898328,1,9189,0
92010623,355902201,1,11552,0
119765398,355902201,1,11552,0
103039905,355904862,1,7590,0
106783624,355920099,1,9856,0
54658244,355923769,1,11537,0
54658244,355923769,1,11537,0
93246537,355929329,1,2953,0
77055357,355934262,1,3227,0
67942365,355943614,1,5894,0
67942365,355943614,1,5894,0
77683512,355967407,1,1863,0
27399563,355968123,1,1863,0
3671520,355977487,3,3673,0
108049747,355977818,1,12855,0
103673316,355993706,1,13348,0
22153508,355997583,1,4455,0
78477282,356001444,1,6977,0
16066732,356007765,1,3381,0
77455354,356012480,1,3424,0
21875488,356023859,1,3381,0
119681430,356028896,1,8874,0
113960,356028896,1,8874,0
67085594,356037113,1,10392,0
70891589,356044937,1,1863,0
35941637,356063974,1,5553,0
35941637,356063974,1,5553,0
122430841,356073159,1,5867,0
39660335,356073226,1,12067,0
47899491,356075343,1,3424,0
55501034,356094525,2,10544,0
131506912,356101656,1,6819,0
130547450,356103748,1,7383,0
77945945,356105280,1,9247,0
107952284,356109198,1,11493,0
107868172,356110254,3,10894,0
85862488,356113246,1,3628,0
103038630,356113643,1,4521,0
80089562,356118381,1,9517,0
18781926,356119760,1,10275,0
3796254,356119760,1,10275,0
95471305,356120386,1,1863,0
6452476,356120439,1,11497,0
103891828,356134011,1,12685,0
43150394,356134044,1,10392,0
68412184,356135569,1,13230,0
23014965,356136368,1,2415,0
62989173,356154286,1,11406,0
62989173,356154286,1,11406,0
20093296,356155152,1,6000,0
56560718,356157527,1,12018,0
71582654,356158750,1,3472,0
75251738,356159696,1,1863,0
125083491,356172492,1,11322,0
109689227,356178497,1,2631,0
142181816,356180398,1,6513,0
91823027,356180522,1,3905,0
23516965,356181651,1,2226,0
122338823,356187274,1,5503,0
21978171,356190873,1,11239,0
114115623,356196402,1,7195,0
88930,356197993,1,2513,0
88930,356197993,1,2513,0
82572658,356199473,1,11763,0
112000366,356210522,1,10236,0
128120137,356213470,1,13230,0
81471953,356213470,1,13230,0
114256023,356216054,1,6315,0
38699008,356220765,1,4370,0
112673625,356226428,1,5027,0
93795297,356226428,1,5027,0
47038183,356228382,1,9614,0
117260033,356239699,1,10072,0
16590671,356250961,1,11304,0
124291848,356266701,1,2202,0
16911051,356271982,1,9516,0
25518563,356273205,1,8684,0
43794910,356275135,1,1863,0
69953834,356285198,1,5395,0
134010761,356286232,1,5027,0
20786149,356294469,1,3673,0
100853561,356302290,1,13378,0
43072618,356306552,1,6512,0
33539471,356310881,1,599,0
66924694,356323794,1,2953,0
97457481,356324854,1,5388,0
81444684,356326763,1,14079,0
101508404,356341934,1,13230,0
93795297,356356979,1,5027,0
56653402,356377147,1,4636,0
76995126,356379004,1,7516,0
72306639,356382501,1,8913,0
81470571,356390364,1,3660,0
128002749,356400759,2,2494,0
21696214,356403619,1,10894,0
62042013,356408307,1,3397,0
9890683,356413586,3,2933,0
77881862,356421788,1,12346,0
127429787,356423957,1,9349,0
9790596,356429905,1,6247,0
102281568,356462131,1,10242,0
78794958,356462574,1,3662,0
112941292,356463198,1,5399,0
85120673,356472336,1,14079,0
3695398,356472336,1,14079,0
23359188,356476937,1,3475,0
112891397,356480612,1,1329,0
10211498,356482433,1,10242,0
85578027,356484958,3,2825,0
82435724,356492738,1,11406,0
29524082,356498269,1,7504,0
92341465,356502708,1,4505,0
114083355,356521525,1,5894,0
2227874,356522624,2,12744,0
114971408,356524222,1,8099,0
20379505,356526339,1,4264,0
91222505,356535268,1,5399,0
70876649,356544402,1,9516,0
35948167,356556551,1,10392,0
129894791,356565076,1,5653,0
17757886,356567780,1,13644,0
6101177,356573293,1,12328,0
66688297,356576481,1,3424,0
84892889,356578708,1,1863,0
85336332,356581104,1,6000,0
129903163,356582438,1,8771,0
34163245,356592696,1,6327,0
77150532,356593414,1,9517,0
20786149,356601285,1,3660,0
83425764,356604961,1,2866,0
70517996,356608807,1,9363,0
69447934,356615354,3,3099,0
5201714,356616701,1,7549,0
36233277,356622164,1,5503,0
72749623,356624972,1,8436,0
128108757,356625385,1,12097,0
108890194,356625385,1,12097,0
114008857,356626041,1,12753,0
114008857,356626041,1,12753,0
53688011,356634052,1,2414,0
112382240,356638054,1,1121,0
76865333,356647092,1,3475,0
93842000,356647990,1,11241,0
44711100,356648942,1,8099,0
77163935,356652438,2,1863,0
39159742,356663323,1,5048,0
10026124,356665384,1,5653,0
135196347,356672379,1,13230,0
132203237,356678212,1,5204,0
59511789,356679269,1,11241,0
95244708,356680593,1,1863,0
89931825,356681515,1,6513,0
132125936,356693113,1,3252,0
21202467,356693263,1,5894,0
91373045,356693263,1,5894,0
22393155,356694070,1,9610,0
23367131,356699767,1,3064,0
127698085,356703348,1,4370,0
70240139,356718092,3,6513,0
124600027,356718192,1,5017,0
108049747,356720299,1,4244,0
59831058,356722580,1,4370,0
135402088,356724344,1,9205,0
121693940,356724438,1,9363,0
47060411,356729543,1,344,0
104084848,356729726,1,13823,0
104135842,356729726,1,13823,0
87448522,356732321,3,10223,0
76550636,356732781,1,4778,0
106341626,356733622,1,6230,0
107209058,356736874,3,603,0
611920,356751752,1,14079,0
122388121,356751752,1,14079,0
98798352,356753577,1,6054,0
95471305,356753740,1,6512,0
63823409,356758806,1,12327,0
54970164,356764343,1,4269,0
190327,356772942,1,9807,0
102999986,356772942,1,9807,0
108100952,356778965,1,1863,0
80954170,356781822,4,4864,42.90674315
99418963,356786396,1,5273,0
81295365,356790240,1,2251,0
114253675,356791486,1,8254,0
114253675,356791486,1,8254,0
87385056,356801001,1,1083,0
4361577,356806984,1,6977,0
2352151,356808214,1,10507,0
59413510,356808214,1,10507,0
60330578,356816016,1,10753,0
114101799,356821270,1,9518,0
36560243,356826540,1,2667,0
117681959,356828344,1,5894,0
91222505,356832431,1,2158,0
22751272,356837192,1,5894,0
140230525,356843325,1,5569,0
36233277,356845339,2,13230,0
18970782,356858576,1,5027,0
83802493,356867769,1,7712,0
84949737,356871197,1,9205,0
130766413,356871926,2,6513,0
135842891,356877617,1,11776,0
3065306,356878423,1,3783,0
11361547,356883272,1,6513,0
18375113,356885509,1,13230,0
26938449,356887438,1,5867,0
130547450,356892927,1,3783,0
82996925,356895231,1,874,0
53080199,356901899,1,5399,0
99018543,356906164,1,12037,0
43621565,356916402,4,5444,92.41162134
29524082,356920122,1,2513,0
135345840,356922748,1,2513,0
6452476,356933504,1,11296,0
116567678,356943349,1,7195,0
112938311,356944041,1,7393,0
140990654,356946840,1,497,0
19865503,356948330,1,1968,0
65043683,356948409,1,5689,0
142048623,356948409,1,5689,0
3791755,356954348,1,6000,0
30079563,356957843,1,11552,0
97824991,356959046,1,7582,0
100326985,356966813,1,6315,0
70664874,356971475,1,11623,0
116720981,356985745,1,5027,0
45926523,356987378,3,5399,0
115847256,356991923,1,3381,0
35941637,356995377,1,5533,0
35941637,356995377,1,5533,0
11361547,357005943,1,5399,0
124210329,357005943,1,5399,0
124210329,357005943,1,5399,0
47038183,357018915,1,4245,0
20329246,357026810,1,13230,0
98531147,357027963,1,6512,0
3065306,357034524,1,1421,0
137974537,357047068,1,155,0
137974537,357047068,1,155,0
18913329,357057582,1,5065,0
102011432,357057582,1,5065,0
30079563,357057746,1,1488,0
73349802,357059952,1,8796,0
100326985,357060509,1,10894,0
92928708,357060735,3,6344,0
38839327,357063286,1,5395,0
704891,357064721,1,13154,0
704891,357064721,1,13154,0
84640132,357065743,1,2534,0
112549071,357075977,1,437,0
73241517,357079087,1,1863,0
122823587,357079474,1,9023,0
127641845,357081465,1,3898,0
11089553,357088798,1,6513,0
20243905,357090960,1,2825,0
49646570,357094777,1,6512,0
84892889,357095539,1,5027,0
74418729,357111526,1,1863,0
95885873,357112825,1,5232,0
65645933,357113339,1,1863,0
46482511,357119347,4,5569,92.86268768
129082819,357124826,3,8744,0
120839939,357128607,1,10392,0
16911051,357130032,1,11279,0
34163245,357130452,1,9693,0
93232203,357134180,1,11103,0
76292653,357146309,1,4264,0
2302002,357150625,1,5751,0
104994810,357151414,1,6992,0
81196267,357156761,1,7350,0
81196267,357156761,1,7350,0
9371856,357162814,1,5894,0
26612709,357163045,1,4370,0
68002440,357171061,1,6513,0
112171699,357175337,1,11529,0
11993970,357176415,1,6513,0
12833799,357181122,1,3940,0
8249269,357183464,1,3783,0
70240139,357190362,1,2825,0
97390150,357211919,1,4537,0
22424853,357213602,1,13152,0
21035609,357213791,1,5027,0
90030565,357223834,1,10544,0
75321867,357233758,1,11279,0
9710339,357237409,1,11103,0
86239261,357239540,1,9363,0
36247519,357241744,1,10265,0
74314315,357242091,1,14079,0
51492142,357245337,1,5232,0
106863941,357248117,1,9552,0
106863941,357248117,1,9552,0
72703245,357251216,1,10314,0
